#nt x y x_var y_var r_var
368 -4.515000e-02 3.460000e-03 -1.647000e-02 3.177743e+01 3.153023e+01 3.178924e+01 9.509690e+01
405 -4.479000e-02 2.430000e-03 -1.704000e-02 3.224148e+01 3.199768e+01 3.225961e+01 9.649878e+01
446 -4.687000e-02 -6.800000e-04 -2.223000e-02 3.276261e+01 3.241366e+01 3.268752e+01 9.786379e+01
490 -5.076000e-02 -1.360000e-03 -2.532000e-02 3.322914e+01 3.285702e+01 3.312272e+01 9.920888e+01
539 -5.290000e-02 4.160000e-03 -2.809000e-02 3.377752e+01 3.335984e+01 3.367598e+01 1.008133e+02
593 -5.935000e-02 3.170000e-03 -3.270000e-02 3.440059e+01 3.393286e+01 3.424649e+01 1.025799e+02
653 -6.056000e-02 -1.420000e-03 -3.550000e-02 3.500269e+01 3.452822e+01 3.483000e+01 1.043609e+02
718 -7.129000e-02 -6.330000e-03 -3.921000e-02 3.564797e+01 3.519797e+01 3.545445e+01 1.063004e+02
790 -7.503000e-02 6.700000e-04 -4.485000e-02 3.633836e+01 3.590971e+01 3.616964e+01 1.084177e+02
869 -7.986000e-02 -1.200000e-03 -4.918000e-02 3.703666e+01 3.671650e+01 3.696448e+01 1.107176e+02
956 -9.414000e-02 -1.248000e-02 -6.004000e-02 3.789776e+01 3.755276e+01 3.778220e+01 1.132327e+02
1051 -1.009600e-01 -8.480000e-03 -5.853000e-02 3.878623e+01 3.842951e+01 3.866566e+01 1.158814e+02
1156 -1.062800e-01 -1.886000e-02 -6.121000e-02 3.981098e+01 3.932744e+01 3.967928e+01 1.188177e+02
1272 -1.111100e-01 -1.898000e-02 -6.929000e-02 4.089824e+01 4.033938e+01 4.072529e+01 1.219629e+02
1399 -1.128000e-01 -2.179000e-02 -6.861000e-02 4.210966e+01 4.143046e+01 4.184972e+01 1.253898e+02
1539 -1.144800e-01 -3.282000e-02 -7.794000e-02 4.334531e+01 4.267144e+01 4.300223e+01 1.290190e+02
1693 -1.166100e-01 -4.904000e-02 -8.739000e-02 4.469707e+01 4.408070e+01 4.450819e+01 1.332860e+02
1862 -1.220300e-01 -5.323000e-02 -9.185000e-02 4.629142e+01 4.556538e+01 4.600093e+01 1.378577e+02
2048 -1.176000e-01 -6.757000e-02 -9.382000e-02 4.787139e+01 4.730752e+01 4.765898e+01 1.428379e+02
2253 -1.297000e-01 -8.252000e-02 -1.016300e-01 4.965474e+01 4.905983e+01 4.941836e+01 1.481329e+02
2479 -1.285700e-01 -9.191000e-02 -1.096200e-01 5.166380e+01 5.124506e+01 5.139928e+01 1.543081e+02
2726 -1.384100e-01 -1.104500e-01 -1.175400e-01 5.381795e+01 5.349431e+01 5.359056e+01 1.609028e+02
2999 -1.449400e-01 -1.098100e-01 -1.210700e-01 5.622743e+01 5.587703e+01 5.608181e+01 1.681863e+02
3299 -1.474800e-01 -1.133100e-01 -1.234200e-01 5.873293e+01 5.853567e+01 5.893599e+01 1.762046e+02
3629 -1.670900e-01 -1.149400e-01 -1.291900e-01 6.184357e+01 6.161457e+01 6.184730e+01 1.853054e+02
3992 -1.684800e-01 -1.355400e-01 -1.304800e-01 6.523209e+01 6.486067e+01 6.516893e+01 1.952617e+02
4391 -1.728300e-01 -1.517600e-01 -1.331100e-01 6.897512e+01 6.856025e+01 6.862929e+01 2.061647e+02
4830 -1.654000e-01 -1.395200e-01 -1.309400e-01 7.305394e+01 7.259573e+01 7.303647e+01 2.186862e+02
5313 -1.660100e-01 -1.450200e-01 -1.208400e-01 7.734811e+01 7.695001e+01 7.750642e+01 2.318045e+02
5844 -1.607200e-01 -1.365700e-01 -1.232300e-01 8.229333e+01 8.207946e+01 8.219294e+01 2.465657e+02
6429 -1.576000e-01 -1.151800e-01 -1.378100e-01 8.754982e+01 8.794455e+01 8.793296e+01 2.634273e+02
7072 -1.649900e-01 -1.205600e-01 -1.308200e-01 9.378429e+01 9.383375e+01 9.407659e+01 2.816946e+02
7779 -1.765300e-01 -1.239800e-01 -1.327900e-01 1.005455e+02 1.006405e+02 1.008702e+02 3.020563e+02
8557 -1.893600e-01 -1.370500e-01 -1.411400e-01 1.080731e+02 1.082743e+02 1.084422e+02 3.247895e+02
9412 -1.805000e-01 -1.229900e-01 -1.534700e-01 1.161702e+02 1.164299e+02 1.168493e+02 3.494494e+02
10354 -1.682100e-01 -1.374800e-01 -1.504800e-01 1.253971e+02 1.254845e+02 1.264396e+02 3.773212e+02
11389 -1.641900e-01 -1.429600e-01 -1.389200e-01 1.360529e+02 1.349721e+02 1.360685e+02 4.070935e+02
12528 -1.632400e-01 -1.374200e-01 -1.287700e-01 1.467734e+02 1.464367e+02 1.473930e+02 4.406032e+02
13781 -1.324900e-01 -1.688400e-01 -1.270900e-01 1.593226e+02 1.588112e+02 1.591777e+02 4.773115e+02
15159 -1.243600e-01 -1.700000e-01 -1.214900e-01 1.728232e+02 1.720607e+02 1.724395e+02 5.173234e+02
16675 -1.298400e-01 -1.621900e-01 -1.063100e-01 1.875357e+02 1.861210e+02 1.874725e+02 5.611292e+02
