#nt x y x_var y_var r_var
47574 -3.186000e-02 -3.830000e-02 -3.309000e-01 3.309053e+03 3.349241e+03 3.322053e+03 9.980348e+03
52332 -1.202000e-01 3.902000e-02 -3.303000e-01 3.624032e+03 3.662305e+03 3.651844e+03 1.093818e+04
57565 -8.683000e-02 -5.866000e-02 -4.289300e-01 3.981702e+03 4.015009e+03 4.004008e+03 1.200072e+04
63322 -1.490500e-01 -7.228000e-02 -3.447400e-01 4.372080e+03 4.390137e+03 4.382158e+03 1.314438e+04
69654 -2.540300e-01 -1.661400e-01 -2.805600e-01 4.804796e+03 4.824758e+03 4.812878e+03 1.444243e+04
76619 -2.170600e-01 -1.521600e-01 -1.768700e-01 5.284572e+03 5.295412e+03 5.285624e+03 1.586561e+04
84281 -2.241800e-01 -1.389300e-01 -1.571200e-01 5.798842e+03 5.790858e+03 5.800526e+03 1.739023e+04
92709 -1.185300e-01 -7.677000e-02 -1.192900e-01 6.366594e+03 6.346477e+03 6.356496e+03 1.906957e+04
101980 -2.675700e-01 -3.243000e-02 -7.348000e-02 6.975115e+03 6.993126e+03 6.979078e+03 2.094732e+04
112178 -3.212600e-01 2.558000e-02 -3.917000e-02 7.671230e+03 7.685379e+03 7.655291e+03 2.301190e+04
123396 -3.441900e-01 -3.574000e-02 -3.244000e-02 8.440570e+03 8.427114e+03 8.379806e+03 2.524749e+04
135735 -3.432200e-01 -5.020000e-03 -7.130000e-02 9.258634e+03 9.286720e+03 9.218083e+03 2.776344e+04
149309 -4.570700e-01 1.516300e-01 -1.962100e-01 1.018961e+04 1.016417e+04 1.014613e+04 3.049990e+04
164240 -3.374500e-01 2.419700e-01 -2.312300e-01 1.119255e+04 1.118400e+04 1.112064e+04 3.349719e+04
180664 -3.346900e-01 2.192500e-01 -1.022300e-01 1.233706e+04 1.228259e+04 1.222087e+04 3.684052e+04
198730 -3.381200e-01 3.870900e-01 -9.699000e-02 1.352625e+04 1.347817e+04 1.341090e+04 4.041532e+04
218603 -5.129500e-01 3.437500e-01 -2.800600e-01 1.486972e+04 1.480686e+04 1.470969e+04 4.438627e+04
240463 -7.057600e-01 3.594100e-01 -9.408000e-02 1.633829e+04 1.622908e+04 1.617311e+04 4.874049e+04
